"Course Code","Course Name","Course Description","Delivery Method","Category","Learner Group","Days","Hours","Minutes","Available Classes","Course ID","Course Last Modified","Course Owner Org","Link to ELM Search","Short Name"
"ITEM-1390","Virtual Lean 301","In this 3 sessions virtual course you will learn more intermediate concepts, be introduced to a set of lean tools and become aware of the key competencies or skills (e.g. facilitation) required to lead lean projects. Having 2 screens is optimal.","Webinar","Other - BCPS","All Government of British Columbia Learners","0","10","30","1","18673","12/16/2023  8:07:58PM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1390-""","Other-BCPS"
"ITEM-1390","Virtual Lean 301","In this 3 sessions virtual course you will learn more intermediate concepts, be introduced to a set of lean tools and become aware of the key competencies or skills (e.g. facilitation) required to lead lean projects. Having 2 screens is optimal.","Webinar","Project Management","All Government of British Columbia Learners","0","10","30","1","18673","12/16/2023  8:07:58PM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1390-""","Topic"
"ITEM-1256","Virtual Oath of Employment Ceremony","This 15-minute standalone Oath of Employment ceremony is for new employees. Registration in this session not required if you're registered for the Welcome to the BCPS webinar. This course is not the Annual Review of the Standards of Conduct and Oath.","Webinar","Basics","All Government of British Columbia Learners","0","0","15","2","18539","11/27/2023 11:51:33AM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1256-""","Basics"
"ITEM-1256","Virtual Oath of Employment Ceremony","This 15-minute standalone Oath of Employment ceremony is for new employees. Registration in this session not required if you're registered for the Welcome to the BCPS webinar. This course is not the Annual Review of the Standards of Conduct and Oath.","Webinar","Being a Public Service Employee","All Government of British Columbia Learners","0","0","15","2","18539","11/27/2023 11:51:33AM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1256-""","Topic"
"ITEM-1256","Virtual Oath of Employment Ceremony","This 15-minute standalone Oath of Employment ceremony is for new employees. Registration in this session not required if you're registered for the Welcome to the BCPS webinar. This course is not the Annual Review of the Standards of Conduct and Oath.","Webinar","Culture Building","All Government of British Columbia Learners","0","0","15","2","18539","11/27/2023 11:51:33AM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1256-""","Culture"
"ITEM-1256","Virtual Oath of Employment Ceremony","This 15-minute standalone Oath of Employment ceremony is for new employees. Registration in this session not required if you're registered for the Welcome to the BCPS webinar. This course is not the Annual Review of the Standards of Conduct and Oath.","Webinar","Ethics and Integrity","All Government of British Columbia Learners","0","0","15","2","18539","11/27/2023 11:51:33AM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1256-""","Topic"
"ITEM-1364","WebEOC - DGIR Process for EMBC Staff in the ECC","The DGIR process in WebEOC for staff of the Emergency Coordination Centre (ECC).","eLearning","Basics","All Government of British Columbia Learners","0","0","0","1","18647","10/31/2022  4:25:17PM","Environment","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1364-""","Basics"
"ITEM-1364","WebEOC - DGIR Process for EMBC Staff in the ECC","The DGIR process in WebEOC for staff of the Emergency Coordination Centre (ECC).","eLearning","Essentials","All Government of British Columbia Learners","0","0","0","1","18647","10/31/2022  4:25:17PM","Environment","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1364-""","Essentials"
"ITEM-1364","WebEOC - DGIR Process for EMBC Staff in the ECC","The DGIR process in WebEOC for staff of the Emergency Coordination Centre (ECC).","eLearning","Role Specific","All Government of British Columbia Learners","0","0","0","1","18647","10/31/2022  4:25:17PM","Environment","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1364-""","Role Sp"
"ITEM-1343","WebEOC Orientation for EEP Staff","An introduction to WebEOC as implemented for the Environmental Emergency Program (EEP). This includes signing on, navigating in the system, and the use of system functions accessible to all EEP staff.","eLearning","Basics","All Government of British Columbia Learners","0","0","20","1","18626","10/31/2022  4:21:19PM","Environment","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1343-""","Basics"
"ITEM-1343","WebEOC Orientation for EEP Staff","An introduction to WebEOC as implemented for the Environmental Emergency Program (EEP). This includes signing on, navigating in the system, and the use of system functions accessible to all EEP staff.","eLearning","Essentials","All Government of British Columbia Learners","0","0","20","1","18626","10/31/2022  4:21:19PM","Environment","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1343-""","Essentials"
"ITEM-1343","WebEOC Orientation for EEP Staff","An introduction to WebEOC as implemented for the Environmental Emergency Program (EEP). This includes signing on, navigating in the system, and the use of system functions accessible to all EEP staff.","eLearning","Role Specific","All Government of British Columbia Learners","0","0","20","1","18626","10/31/2022  4:21:19PM","Environment","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1343-""","Role Sp"
"ITEM-1349","WebEOC for EEP Cost Recovery","Training for EEP Cost Recovery on the use of WebEOC to manage the cost recovery for DGIRs.","eLearning","Ministry","All Government of British Columbia Learners","0","0","0","1","18632","10/31/2022  4:22:28PM","Environment","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1349-""","Ministry"
"ITEM-1349","WebEOC for EEP Cost Recovery","Training for EEP Cost Recovery on the use of WebEOC to manage the cost recovery for DGIRs.","eLearning","Other - Ministry","All Government of British Columbia Learners","0","0","0","1","18632","10/31/2022  4:22:28PM","Environment","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1349-""","Other-Min"
"ITEM-1349","WebEOC for EEP Cost Recovery","Training for EEP Cost Recovery on the use of WebEOC to manage the cost recovery for DGIRs.","eLearning","Role Specific","All Government of British Columbia Learners","0","0","0","1","18632","10/31/2022  4:22:28PM","Environment","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1349-""","Role Sp"
"ITEM-1350","WebEOC for EEP Information Officers","Training for EEP Information Officers on the use of WebEOC for managing information products for DGIRs.","eLearning","Ministry","All Government of British Columbia Learners","0","0","0","1","18633","10/31/2022  4:22:52PM","Environment","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1350-""","Ministry"
"ITEM-1350","WebEOC for EEP Information Officers","Training for EEP Information Officers on the use of WebEOC for managing information products for DGIRs.","eLearning","Other - Ministry","All Government of British Columbia Learners","0","0","0","1","18633","10/31/2022  4:22:52PM","Environment","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1350-""","Other-Min"
"ITEM-1350","WebEOC for EEP Information Officers","Training for EEP Information Officers on the use of WebEOC for managing information products for DGIRs.","eLearning","Role Specific","All Government of British Columbia Learners","0","0","0","1","18633","10/31/2022  4:22:52PM","Environment","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1350-""","Role Sp"
"ITEM-1345","WebEOC for EEP Response Officers - Part 1","Training for EEP Response Officers on the use of WebEOC to manage DGIRs from initiation through closure. Part 1: Updating the DGIR","eLearning","Basics","All Government of British Columbia Learners","0","0","0","1","18628","10/31/2022  4:21:45PM","Environment","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1345-""","Basics"
"ITEM-1345","WebEOC for EEP Response Officers - Part 1","Training for EEP Response Officers on the use of WebEOC to manage DGIRs from initiation through closure. Part 1: Updating the DGIR","eLearning","Essentials","All Government of British Columbia Learners","0","0","0","1","18628","10/31/2022  4:21:45PM","Environment","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1345-""","Essentials"
"ITEM-1345","WebEOC for EEP Response Officers - Part 1","Training for EEP Response Officers on the use of WebEOC to manage DGIRs from initiation through closure. Part 1: Updating the DGIR","eLearning","Ministry","All Government of British Columbia Learners","0","0","0","1","18628","10/31/2022  4:21:45PM","Environment","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1345-""","Ministry"
"ITEM-1345","WebEOC for EEP Response Officers - Part 1","Training for EEP Response Officers on the use of WebEOC to manage DGIRs from initiation through closure. Part 1: Updating the DGIR","eLearning","Other - Ministry","All Government of British Columbia Learners","0","0","0","1","18628","10/31/2022  4:21:45PM","Environment","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1345-""","Other-Min"
"ITEM-1346","WebEOC for EEP Response Officers - Part 2","Training for EEP Response Officers on the use of WebEOC to manage DGIRs from initiation through closure. Part 2: Managing DGIR child tables and completing the DGIR response.","eLearning","Basics","All Government of British Columbia Learners","0","0","0","1","18629","10/31/2022  4:21:59PM","Environment","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1346-""","Basics"
"ITEM-1346","WebEOC for EEP Response Officers - Part 2","Training for EEP Response Officers on the use of WebEOC to manage DGIRs from initiation through closure. Part 2: Managing DGIR child tables and completing the DGIR response.","eLearning","Being a Public Service Employee","All Government of British Columbia Learners","0","0","0","1","18629","10/31/2022  4:21:59PM","Environment","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1346-""","Topic"
"ITEM-1346","WebEOC for EEP Response Officers - Part 2","Training for EEP Response Officers on the use of WebEOC to manage DGIRs from initiation through closure. Part 2: Managing DGIR child tables and completing the DGIR response.","eLearning","Essentials","All Government of British Columbia Learners","0","0","0","1","18629","10/31/2022  4:21:59PM","Environment","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1346-""","Essentials"
"ITEM-1346","WebEOC for EEP Response Officers - Part 2","Training for EEP Response Officers on the use of WebEOC to manage DGIRs from initiation through closure. Part 2: Managing DGIR child tables and completing the DGIR response.","eLearning","Ministry","All Government of British Columbia Learners","0","0","0","1","18629","10/31/2022  4:21:59PM","Environment","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1346-""","Ministry"
"ITEM-1346","WebEOC for EEP Response Officers - Part 2","Training for EEP Response Officers on the use of WebEOC to manage DGIRs from initiation through closure. Part 2: Managing DGIR child tables and completing the DGIR response.","eLearning","Other - Ministry","All Government of British Columbia Learners","0","0","0","1","18629","10/31/2022  4:21:59PM","Environment","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1346-""","Other-Min"
"ITEM-1346","WebEOC for EEP Response Officers - Part 2","Training for EEP Response Officers on the use of WebEOC to manage DGIRs from initiation through closure. Part 2: Managing DGIR child tables and completing the DGIR response.","eLearning","Role Specific","All Government of British Columbia Learners","0","0","0","1","18629","10/31/2022  4:21:59PM","Environment","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1346-""","Role Sp"
"ITEM-1351","WebEOC for EEP Spill Reporting","Training for EEP Spill Reporting Officers on the use of WebEOC to manage spill reporting on DGIRs.","eLearning","Ministry","All Government of British Columbia Learners","0","0","0","1","18634","10/31/2022  4:23:04PM","Environment","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1351-""","Ministry"
"ITEM-1351","WebEOC for EEP Spill Reporting","Training for EEP Spill Reporting Officers on the use of WebEOC to manage spill reporting on DGIRs.","eLearning","Other - Ministry","All Government of British Columbia Learners","0","0","0","1","18634","10/31/2022  4:23:04PM","Environment","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1351-""","Other-Min"
"ITEM-1351","WebEOC for EEP Spill Reporting","Training for EEP Spill Reporting Officers on the use of WebEOC to manage spill reporting on DGIRs.","eLearning","Role Specific","All Government of British Columbia Learners","0","0","0","1","18634","10/31/2022  4:23:04PM","Environment","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1351-""","Role Sp"
"ITEM-1581","WebEOC for ENV Regional Operations Branch (ROB)","Training for ROB Compliance on the use of the WebEOC list view to see up to date DGIR information.","eLearning","Role Specific","All Government of British Columbia Learners","0","0","0","1","18852","10/25/2022  4:28:45PM","Environment","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1581-""","Role Sp"
"ITEM-1244","Welcome to the BC Public Service Webinar & Oath of Employment","This 2-hour Teams Welcome Webinar and Oath of Employment ceremony will introduce you to life in the BC Public Service and will offer useful information to help make your employment experience successful","Webinar","Basics","All Government of British Columbia Learners","0","2","0","2","18527","11/17/2023  4:19:27PM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1244-""","Basics"
"ITEM-1244","Welcome to the BC Public Service Webinar & Oath of Employment","This 2-hour Teams Welcome Webinar and Oath of Employment ceremony will introduce you to life in the BC Public Service and will offer useful information to help make your employment experience successful","Webinar","Being a Public Service Employee","All Government of British Columbia Learners","0","2","0","2","18527","11/17/2023  4:19:27PM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1244-""","Topic"
